"X0.26_slope","X0.26_qval","X0.76_slope","X0.76_qval","X1.3_slope","X1.3_qval","X1.8_slope","X1.8_qval","X2.3_slope","X2.3_qval","X3.2_slope","X3.2_qval","X4_slope","X4_qval","X4.5_slope","X4.5_qval","X5_slope","X5_qval","X5.5_slope","X5.5_qval","X5.8_slope","X5.8_qval","X5.9_slope","X5.9_qval","X6.1_slope","X6.1_qval","pf","pk"
"PBANKA_0505900",0.477217039594951,1.62019016255758e-06,-0.30692809684184,0.000548528515667013,-0.119958643705976,1.93874854000968e-12,-0.0840520869381369,1.92052741492789e-64,0.102421084503348,3.01380188641528e-33,-0.0693951390361186,2.01915300414219e-37,-0.000568608515360191,0.956019315259752,0.219070277647315,2.74294137327074e-23,-0.449021997571965,0.0012672197423985,-0.0502800499064703,0.264007327618615,0,1,0,1,-0.0434270257345062,0.785980751421186,"PF3D7_1021700","PKNH_0606000"
"PBANKA_0506300",1.52667900227999,1.43910750379626e-09,-1.67893666948686,5.56759957221077e-21,-0.056957305408298,0.0934677096095639,-0.00114889791023228,0.375149234654274,0.000358226624808617,0.433374804748828,0.0021972547622258,0.0191914111006385,-0.00670663720694181,0.00530480593682646,0.00119777572538337,0.595497414882998,0.131176047068669,7.27392317756751e-11,0.0730089013804979,0.0307198289034625,1.89796654647592,0.8075414615236,1.0432783379806,0.607630064273872,0.0522964315113195,0.86805004246452,"PF3D7_1022100","PKNH_0606400"
"PBANKA_0506600",0.010777240238877,0.722621381801846,-0.0194509035491274,0.483914013348388,0.433646762324611,3.32511017825323e-59,-0.0157091957347676,0.541689552248676,-0.0293021306739735,0.626164406507492,-0.156849318874745,1.39571338237688e-17,0.722107662949047,2.28924767584524e-12,-0.404787510330144,3.07287578682236e-25,-0.0112337367301308,0.319086070092284,-0.00291819390696632,0.120707808469681,0.397673925462825,0.8075414615236,8.43723778236171e-05,1,0.143589241905954,0.609782091121255,"PF3D7_1022400","PKNH_0606700"
"PBANKA_0507100",-0.0022090119982008,0.840670659144528,-0.0160038745056134,0.631823146168171,0.0397856756530143,2.78193861746857e-09,-0.0215862000660604,0.0180255568049797,0.136178280162238,9.63923510215164e-07,-0.018986975750948,0.547413958889981,0.0601680704403189,0.403968941882055,0.132130418194912,0.000886442917516786,-0.271898067047435,5.53355520152107e-20,2.68781609558744e-05,0.266174476852311,-0.000958419946273324,0.8075414615236,-3.1545949628399e-05,0.607630064273872,0.0457514151275265,0.687072303135489,"PF3D7_1022900","PKNH_0607200"
"PBANKA_0507500",0.0917219771356484,0.0439908432400763,-0.000147839615660433,0.870869863982262,0.0948732440018882,1.67576298245041e-14,0.0915214869476916,3.68061929708227e-07,0.328092114164281,2.54319400880945e-07,-0.166436739820608,3.7353474582026e-11,-0.0699527592408128,0.0010753141348363,-0.000318515697532273,0.959081408446565,0.029354863795976,0.106760549110092,-0.00373198841279725,0.994963895155592,-0.308954868341477,1,-2.3571243322529,0.571877921498115,0.0130129938917887,0.951215417955833,"PF3D7_1023300","PKNH_0607800"
"PBANKA_0507800",0.00246162233212953,0.936932043664578,-0.0362627185415551,0.00623341097364461,0.0130031072270267,2.61189748753287e-05,0.0306872557667884,1.61440584095753e-06,0.507790464800453,4.86156747376761e-33,-0.344649799301878,1.07609352941023e-37,-0.000666776703193126,0.981931345820416,-0.00018865750733188,0.836183351043655,-0.000618837121776793,0.000156540071718583,0.00196342946831071,2.46429558655073e-11,-0.00359806360886536,0.8075414615236,-0.00432762908534418,0.607630064273872,0.0220039623782479,0.843601476185952,"PF3D7_1023600","PKNH_0608100"
"PBANKA_0508800",0.061952564111883,0.562126571921622,0.0441745171104201,0.503839396018387,0.273236766869157,5.72754370361564e-19,-0.177445665234266,1.16633908807447e-16,-0.103282817364004,1.97665993473573e-06,0.015275785372228,0.00198483041174872,-0.0529404336380458,0.0519222833590336,0.00159911767898194,0.603969592836947,-0.000161602580315906,0.971097507981263,4.8198097120408e-05,0.0368620873571429,0.000254426802787651,0.8075414615236,8.80553330737738e-05,0.86320287423359,0.0173542629261536,0.867776766970959,"PF3D7_1024600","PKNH_0609100"
"PBANKA_0509200",0.00951685565688337,0.678842722645199,0.738443039229317,1.49118137216887e-08,-0.200314398042276,1.55331531062476e-06,-0.258754023945072,6.3391206509557e-129,-0.0150857068186965,0.00022917163735421,-0.000447319237678146,0.581002235715819,-8.98299815343194e-05,0.997137840664552,0.00109413040810739,0.189189257021992,0.00118533518768475,0.654294910699439,0.00150146432922547,0.722690704825857,-0.0694313186187805,0.87386639623591,0.0627783533418367,0.607630064273872,-0.0653320212556824,0.550906071093333,"PF3D7_1025000","PKNH_0609500"
"PBANKA_0509600",-0.000999651276871262,0.730415798402508,4.32398173809995e-06,0.441358056572189,-1.30627031401866e-05,1.18693268185712e-14,-3.0771520456897e-05,1.69317592460806e-92,0.00108092860615475,0.141979764825149,0.0247626903365156,2.91099770250941e-05,0.978988611607775,4.96069983931925e-40,-0.953805584460163,1.00470633112596e-46,-0.0391079342936969,0.187656417695547,0,1,0,1,0,1,-0.00822047170462397,0.832950361305745,NA,NA
"PBANKA_0509700",-0.06748920219483,0.678842722645199,-0.000273584119005965,0.879690576547849,-0.000718539720121012,0.0110215418551836,0.000186837701835744,0.0038533350243668,0.0139994155381747,4.13946280414178e-08,0.225302512206861,2.96468673893494e-68,-0.262745134944584,5.26497183804638e-11,-0.00816125026940862,0.845841457754644,0.109776126768246,0.500448548883311,-0.113568374045696,0.0651311828381995,2.30362656568524,0.8075414615236,0.817340012097097,0.607630064273872,-0.0471307269097311,0.494625612283917,"PF3D7_1025500","PKNH_0610000"
"PBANKA_0510000",-0.00628795256963668,0.728511399972537,-3.71961674442553e-05,0.750583707409142,-0.00101263450098669,2.86040042819403e-77,0.000683438867633625,0.248111387022891,0.000314487166789876,0.992746303813756,0.0258009975578231,2.52488401351334e-05,-0.0291431381325419,0.55327542921484,0.866808860203562,2.82140621596214e-31,-0.855384061474495,9.89432622693707e-16,3.61095774336855e-05,0.221588564563412,0.000434033586348619,0.8075414615236,0.000158026327908901,0.607630064273872,-0.00891711933526885,0.70252434698686,"PF3D7_1025800","PKNH_0610300"
"PBANKA_0510100",-0.0181627056661116,0.699985116635514,-0.00261162852327853,0.610571572382837,-0.000217618397052884,0.219751210339937,0.000105498999200292,0.214289408167611,0.0302524084557371,1.52590036369943e-10,0.0659405412181727,5.06043468323343e-15,1.10013301526477,2.16649652779729e-26,-0.74905195359469,2.32704467792902e-28,-0.0368487843918828,0.0857477631207939,0.00454765871595119,0.0548644940117242,0.000179976622037662,1,-0.0166319259383198,0.712189286701739,-0.0197945437541861,0.717586532436304,NA,NA
"PBANKA_0510200",-0.908456163325131,0.00454937309856616,-0.186786552873638,0.148195429124137,-0.115688246768214,2.20787634512631e-30,-0.00568757539707414,3.29635365348535e-10,0.0013397299869096,0.373202875611717,0.0425798138843151,1.62085245316028e-43,-0.0864853788076813,5.80176112500167e-17,-0.0173376811793802,0.00285931262836004,-0.00298148726790699,0.529828024614239,0.0678021671211855,0.181426692201084,0.845662421082855,0.8075414615236,0.00613078214361729,1,0.989754256820945,0.0173413389150867,"PF3D7_1026000","PKNH_0610500"
"PBANKA_0511400",-0.0298422965831982,0.728511399972537,0,1,-0.000960231010360483,0.2564015007512,0.00140934740382023,0.0661740040672697,0.00803594316752008,0.0991919376630156,0.0611716114242145,1.84726953762152e-24,0.431722937114912,4.06631168228604e-15,0.411325979417687,6.56737085845732e-10,-1.48428452868958,5.19108511217384e-23,-0.000881117398643443,0.287873167648017,0,1,0,1,-0.0504230262769409,0.75013136668837,"PF3D7_1027300","PKNH_0611700"
"PBANKA_0511700",-0.00279939684729292,0.728511399972537,-0.000137096992218211,0.000780037358520744,0.000259066698557604,1.7498404346639e-06,-0.000138694370477265,2.37217683896261e-10,0.0267200701918137,5.15850926295748e-11,0.0570978607928493,5.75139894490973e-09,0.344924313187779,4.56113325788749e-13,0.0647238277940351,0.484229562725503,0.27365892859368,0.0201600465151272,-0.92899287610727,4.18366751930951e-13,0.0024365912280723,0.905995545923861,1.17368269670657,0.607630064273872,-0.0106484636220785,0.589481197441788,"PF3D7_1027600","PKNH_0612000"
"PBANKA_0511800",-0.172055347063646,0.562126571921622,-0.000916412557464788,0.97990054053267,0.144789450568956,2.04883510292084e-26,0.2594348065894,5.69356866355599e-85,-0.216464294118024,3.53661098730931e-19,-0.124278522898579,3.74882117242569e-19,0.174156555674788,0.0290420776747194,-0.0605929564446092,0.198068322229869,0.714062609316022,2.375864620247e-08,-0.189504138805896,0.0141997294059124,1.5445674988132,0.8075414615236,0.940051909021534,0.607630064273872,0.489109607079099,0.160549051293163,NA,NA
"PBANKA_0512600",-0.0973275704522618,0.678842722645199,0.00172566520362751,0.306064587621687,0.32525821516174,6.36168679276556e-40,0.0945098532227993,1.98712576007915e-05,-0.321288201882691,7.24416086801219e-17,-0.0734664181837493,5.70399935054931e-05,0.153293195002491,0.0860286187732463,-0.0940204386886343,0.0984425009397228,0.654501003877457,4.66498615130243e-07,-0.278002088140265,0.000619781443371654,1.58278784325066,0.8075414615236,0.54313116377529,0.607630064273872,-0.275918227119817,0.560378830811425,"PF3D7_1028500","PKNH_0612900"
"PBANKA_0512700",-0.0103985961811554,0.694804628128307,0.00116692672067803,0.882593720173711,0.000671684051121795,0.547250822939903,0.0248032281466685,7.48030302844055e-62,0.151536675075721,8.81896787770889e-59,-0.0456889859102777,1.5375539925324e-08,-0.0546368130299961,0.0114327683922832,-0.0320564319966225,0.106332259826309,0.646012231270674,7.96200007797962e-13,-1.62575700589741,2.06813359899695e-14,0.0748103038658816,0.993004946434832,1.18333049488267,0.607630064273872,-0.0507244983127269,0.509446705997952,NA,NA
"PBANKA_0512900",-0.0704080632372826,0.699985116635514,0.00779393342833324,0.718903297202913,0.0957169396098089,5.45444724249515e-28,0.126193507857819,1.14645425253042e-37,0.250538682096609,4.94772517223462e-19,-0.170369550890001,7.0806661819138e-26,0.148279103317525,0.0182174784988642,-0.3005959724654,0.000119024810874352,0.00568344994904762,0.919270572703868,-0.0172927460301852,0.348922972777298,1.55397210848943,0.8075414615236,0.282931658170581,0.607630064273872,-0.0709070456542908,0.700475194921236,"PF3D7_1028800","PKNH_0613500"
"PBANKA_0513000",-0.0129202171122368,0.75479002792032,6.28687904989823e-05,0.445537682966695,2.42744939876169e-05,0.00139030109890568,-9.27331467901416e-05,3.02108374492299e-30,-0.000384437411971204,4.78350968198962e-35,0.00697696194289905,0.00497382083191772,0.367742506879675,3.06423907380433e-22,-0.652544495538701,4.44606458511683e-23,0.198230053217145,0.0412963200285406,-0.0177955538182235,0.632779980707627,0.0823335841563148,1,-0.267900903544719,0.534571344851026,-0.0461867827244685,0.594799891200214,"PF3D7_1028900","PKNH_0613600"
"PBANKA_0514100",-0.544731770359969,0.0320250190669194,-0.306916262589111,0.0924306062812053,-0.226466110794915,5.22697691871932e-37,-7.44332003609522e-05,0.510322301007223,0,1,0,1,4.27263831251308e-05,0.897313724429683,0.847552033882142,6.1212743149608e-25,-0.326713594176055,0.00616403630946159,0.01998461864611,0.794123094420931,0.181764833892968,0.884736067151138,-0.0221029606249826,1,1.67137851986005,0.000172824555630927,"PF3D7_1030100","PKNH_0614800"
"PBANKA_0514400",0.00159273725227095,5.33508523378394e-05,-0.00145706050796856,3.17182959608107e-05,0.04552118842966,7.02913703659223e-12,0.0095169084788869,0.202641434500767,0.638463676710387,7.98130169361113e-57,-0.378455650593307,3.39961876238098e-57,0.151743633692299,2.44394574524637e-05,-0.124902340201074,6.75818263252998e-14,-0.0017054454572348,0.264491678639298,8.04523556497981e-05,2.64295410447245e-08,-0.00057660152871158,0.8075414615236,0.000111398665589951,0.887163214751187,0.000114815720551556,0.819877074168477,"PF3D7_1030400","PKNH_0615100"
"PBANKA_0515100",8.75379103139647e-05,0.75479002792032,0.0371805362216991,0.306198201466743,0.43869586817616,6.7705631245803e-73,-0.0978197236037697,7.02444320734127e-05,-0.192011851314438,2.81526462450486e-08,0.0678597672641482,8.48571466732939e-07,-0.175974204857403,6.16126296082109e-05,0.0262006851287691,0.397406088894902,0.204204329156719,0.0192209450836412,-0.0254050183659991,0.131198914828736,-0.0032075788848758,0.8075414615236,-0.00195462550575367,0.607630064273872,0.000447694776603478,0.589481197441788,"PF3D7_1031100","PKNH_0615800"
"PBANKA_0515600",-0.000743051111812143,0.798751988104163,-0.00242932389836185,0.818552916466928,0.00454457188703478,0.0423357970036078,0.109564983739025,1.09110607607462e-64,0.654325987359528,8.44703910049705e-51,-0.247219439077845,1.4526773065734e-18,-0.107954224908573,0.000114303680922701,-0.00766535709219475,0.0443688509241197,0.000165909874396591,0.739749699532994,0.00366020959016854,0.0948691788944319,-0.00166271840257717,0.8075414615236,0.00131461159086487,0.723320998333952,0.0183667138323495,0.707913240291497,"PF3D7_1031800","PKNH_0616500"
"PBANKA_0516200",-0.000221636296171488,0.016258658150323,-0.0103839597901754,0.916952549140058,0.203401815415198,3.15348789562413e-26,0.746944722382549,3.14501039234079e-169,-0.266356801990569,1.24120112916058e-07,-0.385222738647442,2.19858364233457e-58,0.0550278273414314,0.000811895142452627,-0.0343926954211953,3.77594786899037e-08,0.000452259866522198,0.473943583126119,0.00303514399734035,0.0995116673665514,0.000144168345991148,1,0.000232548251606,0.933752525188008,0.0415741281761664,0.594799891200214,"PF3D7_1032400","PKNH_0617200"
"PBANKA_0516300",-0.0264165651736852,0.728511399972537,0.0279978333762513,0.483914013348388,0.317789629596451,4.19999737925764e-17,-0.312814456602182,4.03294614363541e-78,0.0896639337993174,4.30438379242681e-05,-0.0805273651589009,1.35057139125942e-20,-0.0271841937390658,0.00133549125558822,-0.00770326007518885,0.366111443375068,-0.00097535906871724,0.650972919295792,-0.00260179080325813,0.241353621646189,-0.00432248002685691,0.8075414615236,-0.000191463949521404,0.607630064273872,-0.0320422005441993,0.558223580264375,"PF3D7_1032500","PKNH_0617300"
"PBANKA_0517700",-0.0205548069334703,0.728511399972537,-0.000295611202636225,0.702159105104065,0.100284295960005,1.2869919935534e-30,-0.0318756701796604,3.88017428369619e-09,0.137110602228942,4.19009076348294e-17,-0.105043543715912,7.36396112457453e-26,0.166255665377421,2.17100400547197e-07,0.360330183828172,2.58197574432505e-06,-0.567939176479157,1.2801666452038e-16,0.000703048355437952,2.76582654175968e-09,-0.00344489556325996,0.8075414615236,0.0044560547309953,0.607630064273872,-0.0607867004371317,0.594799891200214,"PF3D7_1033900","PKNH_0619100"
"PBANKA_0519700",0.000522953463683701,0.20392588354927,0.00273000763052688,0.690944538429449,0.715221780722297,1.12053931257895e-77,-0.560360899448683,3.68839062073961e-118,-0.0632450147598849,3.93024977824798e-07,0.000870384753795888,0.00421229956932909,0.00217632222532725,0.784065436792778,-9.09340220831272e-05,0.93985396149235,0.00022466403919982,0.821172832733387,0.0292601290894486,0.238983783409574,-0.787355508421799,0.87386639623591,-0.0018834149146958,0.854165019750066,-0.0685593361020551,0.559426179759046,"PF3D7_1036700","PKNH_0621200"
"PBANKA_0519800",0.0089476794948294,0.0210093075218761,0.00723425956547384,0.916952549140058,0.669331475054617,9.54130767573977e-62,-0.00600279797424942,0.840115009505354,-0.207279579269102,1.43918585861242e-06,-0.287044498246253,1.03108760089974e-47,0.386421731758637,2.14514447210178e-09,-0.450881482093787,9.87788914813303e-24,-0.00639989142259335,0.355998645175821,0.000244574198656103,5.59179835043197e-12,-0.00035864863422841,0.8075414615236,-0.000234572864475084,0.607630064273872,0.0712809858806031,0.669788472215035,"PF3D7_1036800","PKNH_0621300"
"PBANKA_0520700",-0.171283651514972,0.518251002073481,-0.224312914927045,0.522549894511024,-0.0764076391047116,0.000159336521886234,0.168019923752664,6.61413329967294e-38,-0.0311232368239415,0.23209612962451,-0.065581071572466,3.09418503445962e-14,-0.0349650788197744,0.000110157252586542,0.0109134665182065,0.201751780463151,-0.0505947827316838,0.000394086726134103,-0.0114743759790683,0.212668502741184,-0.00235806311486041,0.8075414615236,0.000110998077261271,1,0.343316441684222,0.198220408215314,"PF3D7_1037800","PKNH_0622300"
"PBANKA_0520800",0.0131055594393275,0.551700164760954,0.39444498161628,1.49352113234308e-08,0.225147439451939,7.80152823497935e-05,-0.152911441137597,5.42404464446305e-45,0.00359371225456649,0.0962518879371713,0.0794365789950062,2.00719251681315e-33,-0.0835148287597509,0.113443935933583,-0.376069666373799,2.27223909146326e-22,-0.0326493269231645,0.102584703433721,2.90227101009029e-05,0.0944095026184654,-0.000491546331352276,0.8075414615236,-0.000302475952278368,0.607630064273872,-0.00828708456019228,0.864124044072205,"PF3D7_1037900","PKNH_0622400"
"PBANKA_0521200",0.000972823410193811,0.101585867449044,0.000107216703768069,0.827919131784693,0.0384602016813743,4.80227851258219e-05,0.0957856300379489,7.64104855273067e-16,0.0534136902984397,0.123705735315322,-0.073937817369302,3.07498085640115e-36,-0.0146625263361358,0.332494375508207,0.00169951074655088,1.37411083698702e-23,-0.0103080614024027,0.236072094070325,-0.00104730933626895,0.0129377903948878,0.000379959396187284,1,-0.00778021574521716,0.534571344851026,-0.00150550911751952,0.164616821757774,"PF3D7_1038300","PKNH_0622800"
"PBANKA_0521900",-0.0308938602794093,0.49425527217772,0.012788301755408,0.330951228972188,0.0345352542933589,6.80175301793817e-12,-0.0410536242206028,4.1771571410733e-15,0.104622829695216,1.13874301896488e-09,0.0911900995329129,8.60289580218998e-07,-0.341751038527832,0.000106115244873946,0.418708642028674,2.78323866114393e-13,-0.183292226883114,5.70004670260584e-07,-0.0402770943875746,0.3032221410399,-0.00135863431422819,0.8075414615236,-0.00239027334257936,0.621534952781248,-0.069548812977391,0.666415543033648,"PF3D7_0420500","PKNH_0513300"
