"X0.26_slope","X0.26_qval","X0.76_slope","X0.76_qval","X1.3_slope","X1.3_qval","X1.8_slope","X1.8_qval","X2.3_slope","X2.3_qval","X3.2_slope","X3.2_qval","X4_slope","X4_qval","X4.5_slope","X4.5_qval","X5_slope","X5_qval","X5.5_slope","X5.5_qval","X5.8_slope","X5.8_qval","X5.9_slope","X5.9_qval","X6.1_slope","X6.1_qval","pk","pb"
"PF3D7_1028000",8.41826186913938e-05,0.678703948842491,0.494170952258659,0.346042292903553,-0.0111304708796963,0.95549826070126,-0.0949391824276615,2.72051660248309e-26,-0.00443163586065768,0.0402325105557761,0.000799069973472223,0.0278533753276163,0.00219158501610969,0.357231480564508,-0.000616117725185233,0.0682525389480561,-3.93114554433907e-05,3.56674741766193e-05,3.15959606501531e-05,0.000169525652809129,4.01908605456941e-07,1,-3.65743155684827e-06,1,1.15645875803749e-06,1,"PKNH_0612400","PBANKA_0512100"
"PF3D7_1031700",-0.0722828946220977,0.678703948842491,-0.00100049765540705,0.418344094779583,0.00379496664877626,0.89790922213824,0.0511555358359487,8.44648678577304e-12,-0.0375722125949051,0.000128383004540864,-0.00437160474373237,1.67757101229216e-09,-0.00063636962731066,0.716042624167705,0.129133594823669,6.22909994851486e-46,-0.205683195584652,2.96455699850801e-11,0.000725053258362334,1.30300060105038e-08,0.000661791984668939,1,0.000667921927463646,0.934744965737756,-6.49727755376245e-06,1,"PKNH_0616400","PBANKA_0515500"
"PF3D7_1034800",-0.0104938961039136,0.678703948842491,-0.000324217613673627,0.992721944520643,-0.020026299966412,0.751176429880036,0.00139594572397255,0.835087507447167,-0.00453493579475003,0.139866911882646,0.00088976004384287,0.339810488191355,-0.00884830399291217,0.0772896450571837,0.0133926466568645,6.47377688971472e-08,-0.00253621124742812,0.789672775703178,-0.000345850483055905,0.000355318829861224,6.06800445440406e-06,0.979368050376794,2.15767142485908e-06,0.99917834711743,1.50455260104938e-06,1,"PKNH_0620000","PBANKA_0518600"
"PF3D7_1039000",-0.0166401942472458,0.678703948842491,0.425971558537673,0.634724354189112,0.0134051139499999,0.95549826070126,-0.0829306189940547,5.54386207886817e-18,-0.0188923836101878,3.06490273990341e-05,0.00014399345271528,0.000180951639600685,0.00596414460557195,0.172480704564682,0.00103987542700888,1.64847941741189e-07,0.00312145257618199,0.412807577531123,-0.00193492582582861,0.56540187460107,0,1,0,1,0,1,NA,NA
"PF3D7_1103100",-0.00456722092787329,0.678703948842491,0.311027438876561,0.992721944520643,-0.0545304054883485,0.769167465757045,-0.260595707963151,6.55505749065695e-83,0.00394380288377627,0.164456596363131,-0.00250623719910087,0.00741583409445705,0.0122484645250621,0.282402379346299,-0.00357846281354408,5.06679682841987e-18,0.00136254567876344,0.356190329665666,0.00140955961512002,0.0558098986534996,0.00276370743662973,1,0.0262634527100104,0.934744965737756,0.00124013643211793,1,"PKNH_0900700","PBANKA_0943600"
"PF3D7_1105200",-0.0634486116597873,0.678703948842491,-0.035794738857882,1,0.0258291051607146,0.736882509450889,0.048349949924574,1.37552443035758e-09,-0.055192136082622,9.75969791048538e-15,-0.00180064163134041,0.00272737121810212,0.00163690445410235,0.234152359602736,-0.0038332250998127,0.000128820156642407,0.000199634083044043,1.00700054835175e-08,-0.000131783472710604,0.00224101937618946,0,1,0,1,-2.73838347242601e-21,1,NA,NA
"PF3D7_1106300",5.19511028370011e-05,0.678703948842491,-0.00518341412022495,1,0.00056547236587526,0.997142299439373,-0.0236820093485363,0.0173160882909617,-0.0525899065041957,2.25229014292468e-10,-0.00132302217289217,0.140604316785232,0.0146412646039909,0.0002280649297836,-0.00963829515994135,3.69957127090444e-16,3.79096633688516e-05,0.000781729715979564,8.48373024844078e-05,2.75622843157999e-10,3.56561833874054e-05,1,-4.08379252364177e-06,0.934744965737756,-2.55705948363368e-10,1,NA,NA
"PF3D7_1109200",-0.00452258632976771,0.678703948842491,0.0877835678370296,0.793894146102207,-0.0109291706817972,0.820614925765561,0.0105804029383355,0.00112552970019703,-0.0134531713819412,1.18544651272725e-07,-0.000585915227709115,5.38284899727288e-07,1.19920047153765e-05,0.234152359602736,-1.97023697246176e-05,1.45121084188776e-17,5.06795580530131e-05,1.13316158959929e-08,-3.83150525879604e-05,4.05685588025188e-05,3.13903662985569e-20,1,3.61070459895601e-20,0.934744965737756,-6.84595868106504e-22,1,NA,NA
"PF3D7_1109400",-3.60985778717197e-05,0.678703948842491,0.0821516191294177,0.793894146102207,0.017380958633136,0.912167594501004,-0.0880193629995183,4.18299709000284e-29,-0.00319406299031475,0.0280575119016928,0.000948636620219189,0.255353810084979,-0.00188002346530734,0.138654777096585,-0.000254322108122141,0.0105544790909792,1.34129983662167e-06,0.597807560098739,9.02438711911173e-07,0.885073675877385,4.81970620150289e-06,1,1.36838768182858e-05,0.934744965737756,1.36919173621301e-21,1,"PKNH_0906900","PBANKA_0937800"
"PF3D7_1110300",0.00813823234011447,0.678703948842491,-0.184943324662516,0.992721944520643,0.0110627763829919,0.95549826070126,-0.16479636737537,2.01760266757123e-24,-0.0337558240151223,4.04918285667916e-05,-0.000556189238129857,0.271218099773761,0.00415981721581354,0.386969647495372,-0.0032479142015839,0.0682212258664601,0.00254977369986999,0.319024827299234,0.0250254976342863,0.00809879800531702,-0.168257010392908,1,-0.142634422322434,0.934744965737756,-0.00131939214482143,1,NA,NA
"PF3D7_1110800",-4.69409393673048e-05,0.678703948842491,0.000441929122899604,0.992721944520643,-0.00374206501145038,0.952459667256069,0.00959510291385132,0.0177502421434454,-0.000830516894557386,0.81015086743197,-0.000548301404453677,0.3904653732566,0.00658207676999401,0.135900363659754,-0.00593442413347929,0.0455559755092281,-0.000464896762258757,7.86849938083165e-10,-4.10835469722834e-06,0.396865479183503,-9.82029928844599e-06,1,1.88140232796684e-05,0.934744965737756,-3.58491930917816e-06,0.792522629758778,"PKNH_0908500","PBANKA_0936800"
"PF3D7_1114800",-0.00140444319764234,0.678703948842491,-1.02014373117214e-05,0.992721944520643,-0.0322848747112904,0.697839372017762,-0.00994946041473473,0.0194350959487989,-0.00125661698619098,0.494906844417142,-0.00255367870331761,3.77866708279111e-10,-0.00141475629831978,0.209344677250821,0.108962838575887,1.41940563587369e-57,-0.194502645834078,1.84376162014476e-11,9.86989553941784e-06,0.455803656241852,-0.000160985836588798,1,-9.17109240039369e-05,1,-2.20828118322785e-05,1,"PKNH_0912300","PBANKA_0932900"
"PF3D7_1116000",-0.000213539083000947,0.678703948842491,-0.0553279030070971,0.0777140197629598,0.0023099070019428,0.95549826070126,-0.00261638096194859,0.0325834738444681,0.00156817344342849,0.0345891615325779,0.0329213371438249,2.87567686588983e-24,0.446048640695452,5.55883152994125e-16,-0.261005403565369,0.00092999442111786,-0.0503077779663936,0.335338142491715,0,1,0,1,0,1,0,1,NA,NA
"PF3D7_1116800",0,1,0.373940701544559,0.822228210928901,-0.0649187127123154,0.697839372017762,-0.109089268675277,5.72654170865958e-33,-0.0136767303500846,1.06828300230863e-09,0.000475789552703059,1.59998338335847e-12,0.000773479207526652,0.470189670385923,-0.000566598929374983,9.52513152877517e-08,-0.000120710953500091,0.789672775703178,0,1,0,1,0,1,0,1,"PKNH_0914500","PBANKA_0931200"
"PF3D7_1116900",0.00257747179651713,0.678703948842491,-0.00206436425434146,0.822228210928901,0.00256937330172371,0.904989511670889,0.0271194861149111,7.48977291525676e-07,-0.00630166491469776,0.558775849127737,0.00647900516619391,0.0198804939933461,-0.00513973095763216,0.839433886683675,0.359750818727954,2.35507773096677e-14,-0.539300317679858,0.000315481495604204,-0.135095375715598,0.300610608510158,4.22857804430299e-06,1,-5.98446942689094e-05,0.934744965737756,-3.38845094866675e-07,1,"PKNH_0914600","PBANKA_0931100"
"PF3D7_1118700",6.57985255635623e-05,0.678703948842491,-6.85009012876948e-05,0.992721944520643,-0.000134331570149086,0.99616778947731,0.00216681244286856,0.0629165268124435,0.00680957360902767,0.000552502383833756,0.0084644989080063,1.49778735913171e-06,0.0850155521086744,1.35640629360078e-05,0.359621045001457,2.00435827295973e-11,-0.437066798504138,3.3106355206078e-07,0.000109235550726772,4.75640136410775e-10,1.95169412327575e-06,1,0.00016028000416604,0.934744965737756,-1.96179841308808e-05,1,"PKNH_0916400","PBANKA_0929400"
"PF3D7_1119200",-0.0116637991884751,0.678703948842491,0.067282829902211,0.992721944520643,-0.0345015096120749,0.882376468195098,-0.11391698583309,3.52922986606562e-22,-0.0179743839859988,1.5900713768014e-05,0.00248837028308132,9.19195548376727e-11,-0.00559322852898033,0.0145362488232745,-0.00219672368223666,1.37142032634398e-10,-1.41749945678084e-06,0.509084598882359,1.17851848217981e-05,0.0184197871486214,1.87021462899674e-06,0.979368050376794,6.33313711616284e-06,0.934744965737756,-2.57594357249911e-06,0.388882347756891,"PKNH_0916900","PBANKA_0928900"
"PF3D7_1120600",-0.0318625853243268,0.678703948842491,-0.0803268381407242,0.992721944520643,0.0110290949726895,0.95549826070126,0.0727310443966105,3.47321585765771e-08,-0.0945444966141694,8.17337767123581e-11,-0.00695650606762884,2.07756306144352e-06,0.00644907926083575,0.000673109588891414,-0.00452826077604986,2.00435827295973e-11,0.00308586749058793,0.0252546354132636,-0.00598991699958604,0.250411327396474,-7.7950926637036e-07,1,-9.86910274678621e-07,0.934744965737756,8.79383678720907e-10,1,NA,NA
"PF3D7_1121100",1.98895458763355e-05,0.678703948842491,-0.0469205327289979,0.992721944520643,-0.0149008353459246,0.901108992167878,-0.0272557180605885,1.35544274469943e-07,-0.00641355217176502,0.00841687786627489,-0.000765737661772663,0.553349444965266,0.00572948676551984,0.466500845815602,0.0583795067785987,6.61496376186329e-08,-0.0155340834650531,0.0224478766808931,3.35851216565171e-05,0.000726490991117165,-2.05846120285491e-08,1,1.3813358877015e-09,1,-6.21573540033449e-08,0.295827561852667,"PKNH_0918800","PBANKA_0927200"
"PF3D7_1121600",0.105694307394921,0.678703948842491,0.161191319208146,0.992721944520643,0.0500983762304537,0.736882509450889,-0.174392237364779,3.72830040669259e-31,-0.00848407383410342,0.0171875635792245,0.00102330787419502,4.54288265500137e-13,0.00260326293372233,0.0178066179417647,-0.00428700644884087,0.00218682479757263,0.00296554750404109,0.0186493677656407,0.166209156816698,6.21957695657514e-09,0.0494222276167182,1,0.350333990135136,0.934744965737756,0.0162198177105932,1,"PKNH_0919300","PBANKA_0926700"
"PF3D7_1122200",-0.0246880726789,0.678703948842491,0.240916914705591,0.897332755327873,-0.00576718240654882,0.968565475410315,-0.0686701080699683,2.68426330896591e-15,-0.0156282308135215,8.15116769524024e-08,0.000568927060309736,0.000110289947720376,0.000878169311267173,0.50956375956227,0.0308257510360258,3.63672501043787e-25,-0.0841425777106012,3.31343603447628e-10,-0.000837407614517578,0.56540187460107,3.34663654961333e-07,1,-3.50372663459021e-07,1,9.22191443947048e-08,1,"PKNH_0919900","PBANKA_0926100"
"PF3D7_1125000",-0.00336152727525235,0.678703948842491,2.89556107423627e-06,1,0.00174197983947742,0.970636744933516,0.0153847159852069,2.32239536576962e-05,0.00632951044894334,0.13116211602175,-0.00345920152949889,0.00573929277179489,0.00334345012737466,0.569800457436936,-0.00870037541154567,2.95212468948735e-05,-5.66014947432356e-06,0.85828738455312,2.6920375498797e-05,0.0215837087251717,-0.00022391927991486,1,4.11086765816134e-05,1,3.17397940697447e-05,1,"PKNH_0922900","PBANKA_0923300"
"PF3D7_1125200",0.000124541089739746,0.683809032160869,0.0838003752668365,0.992721944520643,0.0182760210231115,0.888004137445797,-0.055333704551923,1.78212281341222e-22,0.00338858496716914,0.000430055180062267,0.00127722225911704,0.0154184124474464,0.00186968896597216,0.598782592032197,-0.000148571528853735,0.64997639523004,-4.23288175310094e-05,0.0133151748455417,2.19706902622498e-05,0.378141790784001,-1.45625653690417e-06,1,-3.12680611100711e-06,1,-1.81472816605721e-07,1,"PKNH_0923100","PBANKA_0923100"
"PF3D7_1125800",1.03373195016573,0.678703948842491,-0.948691795333337,0.475527767433016,-6.29430379002573e-06,0.926878552582867,0.00109416551723331,1.25320522367903e-09,0.00295226598890389,0.000943253332716221,-0.00144954623784773,8.86908620311184e-15,0.00153001710722355,0.0202764928916212,-0.00192493008943783,0.0294256407729366,0.21018520419542,6.36364124681749e-09,-0.310001101527142,0.0180315394367831,0.803087154840262,1,3.34282512864191,0.934744965737756,0.647216835554844,0.792522629758778,"PKNH_0923700","PBANKA_0922500"
"PF3D7_1126200",0.00652428445551417,0.678703948842491,0.124616627507471,0.992721944520643,-0.0225365479536185,0.950355981382052,-0.178361756896302,1.6108492449956e-45,0.00237561714964031,0.743755178975881,0.00331096651091934,1.39528092452806e-10,0.00413481171428349,0.609407657687618,-0.00354568439560814,3.40707527662966e-16,0.0104223263488846,0.00328934769710843,-0.00157600072670864,0.509245552237492,8.88684959696943e-05,0.979368050376794,5.59960335698382e-05,0.934744965737756,1.85770814190795e-05,1,"PKNH_0924100","PBANKA_0922100"
"PF3D7_1126700",-0.253149938724571,0.695829243589828,-0.256909920229935,0.0479113784018926,-0.000852854873086805,0.95549826070126,0.000383770871914845,0.206560431215275,0.000354658460664049,0.185876666030269,-0.000475148230444182,1.89576662617069e-06,-0.000134035662179448,0.649761436089287,0.545104532003573,1.23763708890175e-71,-0.673282441926704,0.00347220128537684,0.283115474533681,1.23888044829561e-06,0.203746175657593,1,0.33827191519184,1,-0.125028903417288,1,"PKNH_0924600","PBANKA_0921700"
"PF3D7_1134400",1.83919833058449e-05,0.678703948842491,-0.173409444138584,0.992721944520643,0.0234340884668938,0.736882509450889,0.00140607802765563,0.840231474233536,-0.024937803652142,1.40158589093044e-08,0.000843710033288897,0.150359169649736,-0.00280025310147252,0.158613210294497,-0.000289702609748377,0.478706990407341,-5.51576561332083e-06,0.529597882549092,-5.78943382770476e-06,0.0560130858402669,2.23004395326191e-06,1,-1.03318278254466e-06,1,1.06979900836433e-06,1,"PKNH_0932600","PBANKA_0914000"
"PF3D7_1135500",5.58554802872231e-05,0.678703948842491,0.00837958709705632,0.992721944520643,0.0372929136781624,0.736882509450889,0.0604077972712924,1.14614211751122e-08,0.0359562272337485,0.00752600462103604,-0.0410595592874175,1.21235040312587e-25,-0.0050254737242497,0.399470397190008,-0.00261648492926645,0.0433111946847049,6.49081613170028e-05,2.37937385359503e-05,-8.75419966395986e-05,0.00248266946657909,4.07070021966658e-06,1,-2.70987214035191e-05,0.934744965737756,8.908475849005e-07,1,"PKNH_0933700","PBANKA_0913100"
"PF3D7_1136500.2",0,1,0.139382628837404,0.839442229708427,-0.0361123613054379,0.697839372017762,-0.030713377772764,1.27302283376657e-08,0.00869153854710827,0.00164970345292558,-0.00597804369866499,4.14607688799152e-12,0.00333524657329625,0.313650397562447,0.475216349936742,1.50675456040103e-81,0.60651970058758,3.42315749583244e-06,-0.346830979703324,8.2581975481496e-05,0,1,0,1,0,1,NA,NA
"PF3D7_1138800",7.29628083052218e-07,1,0.130494754981197,0.992721944520643,0.00446288457034275,0.986535792489552,-0.0420125895376177,0.000437741907972337,-0.0395993731372265,1.72782665746033e-05,-0.00132227783208363,0.630005306903375,-0.0101088657520635,0.358661845088292,-0.0483147034394635,9.30506631308055e-13,0.00441606492169818,0.5065385896292,3.54571422315348e-05,1,2.07638067549353e-06,0.979368050376794,1.332768703696e-06,0.934744965737756,2.05439031046628e-07,1,"PKNH_0937000","PBANKA_0909900"
"PF3D7_1140100",6.89275625579913e-05,0.678703948842491,0.00793961193065567,0.992721944520643,-0.00248282252859144,0.95549826070126,0.00895662420134822,0.034724713577935,-0.0070568535717022,0.031815194938135,0.00555735388765554,2.85847636072431e-10,-0.00795727918093058,0.248117029927974,-0.00227413933016625,0.0581871951051315,-0.00139794048392667,0.441611846931767,2.0870050300816e-05,6.03507870333699e-07,-6.84724115433597e-06,1,-1.80514888837771e-06,0.94377865706786,-1.38070657603368e-06,0.792522629758778,"PKNH_0937900","PBANKA_0908900"
"PF3D7_1140900",-0.106630915798324,0.845220835661576,-0.113742349220534,0.0264506190907413,0.0129274897925427,0.926878552582867,0.0505445955733769,2.25795954728639e-06,0.0221096036761325,0.230455057040026,0.026774566575831,0.00174770932298972,0.19132856140656,0.001744767264779,-0.225732951936375,2.52478993708344e-33,0.0522166079806833,0.00164414372766041,0.0744797612366063,0.455411506934597,-1.07013036286349,0.979368050376794,-0.650384815979914,0.934744965737756,-0.0842941446747612,1,"PKNH_0938700","PBANKA_0908100"
"PF3D7_1141800",4.05744961599312e-05,1,-0.000350159290111019,0.139842475704317,6.93499755663383e-05,0.697839372017762,0.000838858833318578,0.761921080474942,0.0342396193328652,6.62190550731405e-14,0.0214657298899474,0.00181041823626041,0.225331526594266,0.00109764127607612,-0.196400946112576,0.000791802168501496,-0.0159589558503943,0.15940251957851,0.000126507238112628,0.0446876457934173,-1.10486475686336e-06,1,-2.7696179815661e-05,0.934744965737756,-3.47779965573489e-07,1,"PKNH_0939600","PBANKA_0907200"
"PF3D7_1143500",0.000227560764482486,0.678703948842491,-7.21767135285103e-05,0.992721944520643,0.0194134741708792,0.817393977960465,0.191881459805465,4.11397261529974e-28,-0.0240184258981805,0.467356566741902,-0.0253654788622128,0.00880948960583581,-0.0621645615363147,0.0712855184541365,-0.014031970640812,0.0211799879065829,-0.00670425398973505,0.548762137674186,0.000663305951601078,2.75622843157999e-10,0.000293189287459745,1,5.37429499568812e-07,1,-1.7647753243208e-07,1,"PKNH_0941400","PBANKA_0905500"
"PF3D7_1144100",-0.0570312517540942,0.678703948842491,0.0791789045766767,0.992721944520643,0.0308350268513516,0.820378272557048,0.102355478409234,4.96246493718933e-11,-0.114366425261606,7.49638295071118e-11,-0.006219413558112,0.00209434765736992,0.0252459643628221,0.00527676965503727,-0.0171941927727996,2.05099661851917e-12,-0.000151004581506124,0.00863325102442773,-0.000156689975705885,0.000322455946805901,9.51162623001311e-06,0.979368050376794,6.10424801354709e-06,0.934744965737756,9.41501343412253e-07,1,"PKNH_0942000","PBANKA_0904900"
"PF3D7_1144300",3.81946800182935e-05,0.678703948842491,0.17568393147933,0.992721944520643,-0.022789063291726,0.824672278391001,-0.0941641636681124,7.53821080531368e-24,-0.00381404725411727,0.221329929721292,-0.00174330063804587,0.0287672018641371,0.012220097931558,0.395285748998018,-0.000433095800802615,0.0530724491968376,-0.00026461341491669,0.441870253985924,2.55048454225469e-06,0.298017677760246,6.27854316911374e-06,1,9.71617826626929e-07,1,2.28851874076294e-05,0.310857930374721,"PKNH_0942200","PBANKA_0904700"
